0, Agriculture
35, Animal Husbandry, Archery, Mining, Pottery
90, Bronze Working, Calendar, Masonry, Sailing, Trapping, Writing
125, The Wheel
175, Optics
230, Mathematics
265, Drama, Iron Working
285, Horseback Riding
320, Construction, Philosophy
405, Currency
600, Engineering
680, Guilds
770, Theology
1105, Civil Service, Metal Casting
1285, Compass
1535, Machinery
1590, Physics, Steel
1865, Chivalry
2095, Education
2855, Gunpowder
2875, Acoustics
3390, Astronomy
3635, Banking
4005, Chemistry
4490, Printing Press
4540, Navigation
5565, Architecture
5605, Fertilizer
6905, Metallurgy
7410, Economics
9010, Industrialization
9610, Archaeology
9655, Military Science
10940, Scientific Theory
11425, Rifling
13290, Electricity
13605, Dynamite
16390, Radio
17335, Biology
18905, Steam Power
22005, Flight
22785, Refrigeration
24355, Replaceable Parts
28705, Railroad
31555, Electronics, Plastic
32805, Combustion
35905, Ballistics
43855, Atomic Theory
45105, Combined Arms
46150, Penicilin
50555, Radar
56955, Rocketry
64655, Satellites
64850, Ecology
66155, Computers
69255, Nuclear Fission
72550, Telecom
73855, Lasers
80255, Robotics
81350, Globalization, Internet
83355, Advanced Ballistics
89055, Nanotechnology
96755, Stealth
97950, Mobile Tactics
123155, Nuclear Fusion
128550, Particle Physics
220750, Future Tech
